"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1191,      -8.562384764,      -7.013023905,      -7.697617508,      -7.002702308,      -10.53517496,      0.4989440636,     0.01524311255,       1.100872252,                 0,                 0,                 0,   -0.005201408804,      -0.176152925,       1.086794468,                 0,         72.220962,     0.03637036411
          0,           0,        1192,      -8.563405884,      -7.014327837,      -7.699173419,      -7.004083124,      -10.53597296,      0.4989440636,     0.01524297645,       1.100864886,                 0,                 0,                 0,   -0.005203022784,     -0.1761517799,       1.086787189,                 0,       72.22112358,     0.03637036411
          0,           0,        1193,      -8.564425889,       -7.01563161,      -7.700729853,      -7.005463933,      -10.53677132,      0.4989440636,     0.01524284102,       1.100857546,                 0,                 0,                 0,   -0.005204630852,     -0.1761506388,       1.086779938,                 0,       72.22128375,     0.03637036411
          0,           0,        1194,      -8.565444817,      -7.016935235,      -7.702286678,      -7.006844683,      -10.53757003,      0.4989440636,     0.01524270626,       1.100850234,                 0,                 0,                 0,   -0.005206233032,     -0.1761495016,       1.086772713,                 0,       72.22144251,     0.03637036411
          0,           0,        1195,      -8.566462646,      -7.018238722,      -7.703844039,       -7.00822484,      -10.53836911,      0.4989440636,     0.01524257216,       1.100842948,                 0,                 0,                 0,   -0.005207829342,     -0.1761483685,       1.086765515,                 0,       72.22159986,     0.03637036411
          0,           0,        1196,      -8.567479531,       -7.01954209,      -7.705402068,       -7.00960565,      -10.53916856,      0.4989440636,     0.01524243873,       1.100835689,                 0,                 0,                 0,   -0.005209419806,     -0.1761472394,       1.086758343,                 0,       72.22175583,     0.03637036411
          0,           0,        1197,      -8.568495428,      -7.020845347,      -7.706960545,      -7.010986306,      -10.53996838,      0.4989440636,     0.01524230596,       1.100828456,                 0,                 0,                 0,   -0.005211004443,     -0.1761461142,       1.086751197,                 0,       72.22191042,     0.03637036411
          0,           0,        1198,      -8.569510399,      -7.022148512,      -7.708519521,      -7.012366848,      -10.54076857,      0.4989440636,     0.01524217385,        1.10082125,                 0,                 0,                 0,   -0.005212583274,      -0.176144993,       1.086744077,                 0,       72.22206362,     0.03637036411
          0,           0,        1199,      -8.570524505,      -7.023451595,      -7.710079074,      -7.013747547,      -10.54156913,      0.4989440636,     0.01524204239,        1.10081407,                 0,                 0,                 0,   -0.005214156321,     -0.1761438756,       1.086736983,                 0,       72.22221547,     0.03637036411
          0,           0,        1200,       -8.57153782,      -7.024754603,      -7.711639118,      -7.015128357,      -10.54237007,      0.4989440636,     0.01524191158,       1.100806916,                 0,                 0,                 0,   -0.005215723604,     -0.1761427623,       1.086729916,                 0,       72.22236595,     0.03637036411
          0,           0,        1201,      -8.572550368,      -7.026057547,      -7.713199667,      -7.016509143,      -10.54317141,      0.4989440636,     0.01524178142,       1.100799789,                 0,                 0,                 0,   -0.005217285144,     -0.1761416528,       1.086722874,                 0,       72.22251508,     0.03637036411
          0,           0,        1202,      -8.573562203,      -7.027360446,      -7.714760715,      -7.017889883,      -10.54397328,      0.4989440636,     0.01524165191,       1.100792687,                 0,                 0,                 0,    -0.00521884096,     -0.1761405472,       1.086715858,                 0,       72.22266287,     0.03637036411
          0,           0,        1203,      -8.574573407,      -7.028663309,      -7.716322215,       -7.01927088,      -10.54477563,      0.4989440636,     0.01524152304,       1.100785612,                 0,                 0,                 0,   -0.005220391073,     -0.1761394455,       1.086708868,                 0,       72.22280931,     0.03637036411
          0,           0,        1204,      -8.575584054,      -7.029966152,      -7.717884023,      -7.020652073,      -10.54557843,      0.4989440636,      0.0152413948,       1.100778562,                 0,                 0,                 0,   -0.005221935503,     -0.1761383476,       1.086701903,                 0,       72.22295443,     0.03637036411
          0,           0,        1205,      -8.576594139,      -7.031268951,      -7.719446162,      -7.022033017,      -10.54638166,      0.4989440636,     0.01524126721,       1.100771539,                 0,                 0,                 0,   -0.005223474272,     -0.1761372536,       1.086694964,                 0,       72.22309823,     0.03637036411
          0,           0,        1206,      -8.577603822,      -7.032571724,      -7.721008628,      -7.023414618,      -10.54718529,      0.4989440636,     0.01524114025,       1.100764541,                 0,                 0,                 0,     -0.0052250074,     -0.1761361634,        1.08668805,                 0,       72.22324071,     0.03637036411
          0,           0,        1207,      -8.578613077,      -7.033874456,      -7.722571404,       -7.02479613,      -10.54798934,      0.4989440636,     0.01524101391,       1.100757568,                 0,                 0,                 0,   -0.005226534907,     -0.1761350771,       1.086681162,                 0,       72.22338188,     0.03637036411
          0,           0,        1208,      -8.579621974,      -7.035177164,      -7.724134256,      -7.026177552,      -10.54879378,      0.4989440636,     0.01524088821,       1.100750621,                 0,                 0,                 0,   -0.005228056813,     -0.1761339946,       1.086674298,                 0,       72.22352176,     0.03637036411
